,Etext Number,Keyword,Snippet,Title,Authors,LoCC,Bookshelves,Subjects,rights,Published Year,Normalised Authors,Author Gender,Author Nationality,Author Birth,Author Death,Author Info Source,Author Info Found,Number of books by author
586,2028,opium,"for this gentleman's name, and you, as witness in the case, cannot refuse to give it.” “I can refuse until I stand in the witness-box!” replied Cumberly, turning, a wry smile upon his face. “With the result,” interposed Max, “that the ends of justice might be defeated, and the wrong man hanged!” “True,” said Cumberly; “I am splitting hairs. It is distinctly a breach of professional etiquette, nevertheless, and I cannot disguise the fact from myself. However, since the knowledge will never go any further, and since tremendous issues are at stake, I will give you the name of my opium patient. It is Sir Brian Malpas!” “I am much indebted to you, Dr. Cumberly,” said Max; “a thousand thanks;” but in his eyes there was a far-away look. “Malpas--Malpas! Where in this case have I met with the name of Malpas?” “Inspector Dunbar may possibly have mentioned it to you in reference to the evidence of Mr. John Exel, M. P. Mr. Exel, you may remember”... “I have it!” cried Max; “Nom d'un nom! I have it! It was from Sir Brian Malpas that he had parted at the corner of Victoria Street on the night of the murder, is",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
587,2028,opium,"at the corner of Victoria Street on the night of the murder, is it not so?” “Your memory is very good, M. Max!” “Then Mr. Exel is a personal friend of Sir Brian Malpas? “Excellent! Kismet aids me still! I come to you hoping that you may be acquainted with the constitution of Mrs. Leroux, but no! behold me disappointed in this. Then--morbleu! among your patients I find a possible client of the opium syndicate!” “What! Malpas? Good God! I had not thought of that! Of course, he must retire somewhere from the ken of society to indulge in these opium orgies”... “Quite so. I have hopes. Since it would never do for Sir Brian Malpas to know who I am and what I seek, a roundabout introduction is provided by kindly Providence--Ah! that good little angel of mine!--in the person of Mr. John Exel, M. P.” “I will introduce you to Mr. Exel with pleasure.” “Eh bien! Let it be arranged as soon as possible,” said M. Max. “To Mr. John Exel I will be, as to Miss Ryland (morbleu! I hate me!) and Miss Cumberly (pardieu! I loathe myself!), M. Gaston! It is ten o'clock, and already I hear",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
588,2028,opium,"M. Gaston! It is ten o'clock, and already I hear your first patient ringing at the front-door bell. Good morning, Dr. Cumberly.” Dr. Cumberly grasped his hand cordially. “Good morning, M. Max!” The famous detective was indeed retiring, when: “M. Max!” He turned--and looked into the troubled gray eyes of Dr. Cumberly. “You would ask me where is she--Mrs. Leroux?” he said. “My friend--I may call you my friend, may I not?--I cannot say if she is living or is dead. Some little I know of the Chinese, quite a little; nom de dieu!... I hope she is dead!”... XXIV OPIUM Denise Ryland was lunching that day with Dr. Cumberly and his daughter at Palace Mansions; and as was usually the case when this trio met, the conversation turned upon the mystery. “I have just seen Leroux,” said the physician, as he took his seat, “and I have told him that he must go for a drive to-morrow. I have released him from his room, and given him the run of the place again, but until he can get right away, complete recovery is impossible. A little cheerful company might be useful, though. You might look in and see him for",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
589,2028,opium,"an irritant?” “That depends,” pronounced Denise Ryland, “on the nature of... your news.” “I suppose I have no right to conceal it from him. Therefore, we will tell him to-day. But although, beyond doubt, his mind will be relieved upon one point, the real facts are almost, if not quite, as bad.” “I learnt, this morning,” he continued, lighting a cigarette, “certain facts which, had I been half as clever as I supposed myself, I should have deduced from the data already in my possession. I was aware, of course, that the unhappy victim--Mrs. Vernon--was addicted to the use of opium , and if a tangible link were necessary, it existed in the form of the written fragment which I myself took from the dead woman's hand.”... “A link!” said Denise Ryland. “A link between Mrs. Vernon and Mrs. Leroux,” explained the physician. “You see, it had never occurred to me that they knew one another.”... “And did they?” questioned his daughter, eagerly. “It is almost certain that they were acquainted, at any rate; and in view of certain symptoms, which, without giving them much consideration, I nevertheless had detected in Mrs. Leroux, I am disposed to think that the bond",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
590,2028,opium,"me that they knew one another.”... “And did they?” questioned his daughter, eagerly. “It is almost certain that they were acquainted, at any rate; and in view of certain symptoms, which, without giving them much consideration, I nevertheless had detected in Mrs. Leroux, I am disposed to think that the bond of sympathy which existed between them was”... He seemed to hesitate, looking at his daughter, whose gray eyes were fixed upon him intently, and then at Denise Ryland, who, with her chin resting upon her hands, and her elbows propped upon the table, was literally glaring at him. “ Opium !” he said. A look of horror began slowly to steal over Helen Cumberly's face; Denise Ryland's head commenced to sway from side to side. But neither woman spoke. “By the courtesy of Inspector Dunbar,” continued Dr. Cumberly, “I have been enabled to keep in touch with the developments of the case, as you know; and he had noted as a significant fact that the late Mrs. Vernon's periodical visits to Scotland corresponded, curiously, with those of Mrs. Leroux to Paris. I don't mean in regard to date; although in one or two instances (notably Mrs. Vernon's last journey to",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
591,2028,opium,"that Dunbar completely pooh-poohed the idea.” “I like Inspector Dunbar!” declared Helen; “he is so strong--a splendid man!” Denise Ryland stared at her cynically, but made no remark. “The inspector and myself,” continued Dr. Cumberly, “attached altogether a different significance to the circumstances. I am pleased to tell you that Debnam's unpleasant theories are already proved fallacious; the case goes deeper, far deeper, than a mere intrigue of that kind. In short, I am now assured--I cannot, unfortunately, name the source of my new information--but I am assured, that Mrs. Leroux, as well as Mrs. Vernon, was addicted to the opium vice.”... “Oh, my God! how horrible!” whispered Helen. “A certain notorious character,” resumed Dr. Cumberly... “Soames!” snapped Denise Ryland. “Since I heard... that man's name I knew him for... a villain... of the worst possible... description... imaginable.” “Soames,” replied Dr. Cumberly, smiling slightly, “was one of the group, beyond doubt--for I may as well explain that we are dealing with an elaborate organization; but the chief member, to whom I have referred, is a greater one than Soames. He is a certain shadowy being, known as Mr. King.” “The name on the paper!” said Helen, quickly. “But of course the",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
592,2028,opium,"being a Chinaman.” “A Chinaman!” cried Denise and Helen together. “It is not absolutely certain, but it is more than probable. The point is that Mrs. Leroux has not eloped with some unknown lover; she is in one of the opium establishments of Mr. King.” “Do you mean that she is detained there?” asked Helen. “It appears to me, now, to be certain that she is. My hypothesis is that she was an habitue of this place, as also was Mrs. Vernon. These unhappy women, by means of elaborate plans, made on their behalf by the syndicate, indulged in periodical opium orgies. It was a game well worth the candle, as the saying goes, from the syndicate's standpoint; for Mrs. Leroux, alone, has paid no less than a thousand pounds to the opium group!” “A thousand pounds!” cried Denise Ryland. “You don't mean to tell me that that... silly fool... of a man, Harry Leroux... has allowed himself to be swindled of... all that money?” “There is not the slightest doubt about it,” Dr. Cumberly assured her; “he opened a credit to that amount in Paris, and the entire sum has been absorbed by Mr. King!” “It's almost incredible!” said Helen.",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
593,2028,opium,"standpoint; for Mrs. Leroux, alone, has paid no less than a thousand pounds to the opium group!” “A thousand pounds!” cried Denise Ryland. “You don't mean to tell me that that... silly fool... of a man, Harry Leroux... has allowed himself to be swindled of... all that money?” “There is not the slightest doubt about it,” Dr. Cumberly assured her; “he opened a credit to that amount in Paris, and the entire sum has been absorbed by Mr. King!” “It's almost incredible!” said Helen. “I quite agree with you,” replied her father. “Of course, most people know that there are opium dens in London, as in almost every other big city, but the existence of these palatial establishments, conducted by Mr. King, although undoubtedly a fact, is a fact difficult to accept. It doesn't seem possible that such a place can be conducted secretly; whereas I am assured that all the efforts of Scotland Yard thus far have failed to locate the site of the London branch.” “But surely,” cried Denise Ryland, nostrils dilated indignantly, “some of the... customers of this... disgusting place... can be followed?”... “The difficulty is to identify them,” explained Cumberly. “Opium smoking is essentially a secret vice;",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
594,2028,opium,"every other big city, but the existence of these palatial establishments, conducted by Mr. King, although undoubtedly a fact, is a fact difficult to accept. It doesn't seem possible that such a place can be conducted secretly; whereas I am assured that all the efforts of Scotland Yard thus far have failed to locate the site of the London branch.” “But surely,” cried Denise Ryland, nostrils dilated indignantly, “some of the... customers of this... disgusting place... can be followed?”... “The difficulty is to identify them,” explained Cumberly. “Opium smoking is essentially a secret vice; a man does not visit an opium den openly as he would visit his club; and the elaborate precautions adopted by the women are illustrated in the case of Mrs. Vernon, and in the case of Mrs. Leroux. It is a pathetic fact almost daily brought home to me, that women who acquire a drug habit become more rapidly and more entirely enslaved by it than does a man. It becomes the center of the woman's existence; it becomes her god: all other claims, social and domestic, are disregarded. Upon this knowledge, Mr. King has established his undoubtedly extensive enterprise.”... Dr. Cumberly stood up. “I will go",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
595,2028,opium,"my care of her. I recognize that, and I accept my punishment; for I deserved it. But what now overwhelms me is the knowledge, the frightful knowledge, that in a sense I have misjudged her, that I have remained here inert, making no effort, thinking her absence voluntary, whilst--God help her!--she has been”... “Once again, Leroux,” interrupted Dr. Cumberly, “I must ask you not to take too black a view. I blame myself more than I blame you, for having failed to perceive what as an intimate friend I had every opportunity to perceive; that your wife was acquiring the opium habit. You have told me that you count her as dead”--he stood beside Leroux, resting both hands upon the bowed shoulders--“I have not encouraged you to change that view. One who has cultivated--the--vice, to a point where protracted absences become necessary--you understand me?--is, so far as my experience goes”... “Incurable! I quite understand,” jerked Leroux. “A thousand times better dead, indeed.” “The facts as I see them,” resumed the physician, “as I see them, are these: by some fatality, at present inexplicable, a victim of the opium syndicate met her death in this flat. Realizing that the inquiries brought to",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
596,2028,opium,"friend I had every opportunity to perceive; that your wife was acquiring the opium habit. You have told me that you count her as dead”--he stood beside Leroux, resting both hands upon the bowed shoulders--“I have not encouraged you to change that view. One who has cultivated--the--vice, to a point where protracted absences become necessary--you understand me?--is, so far as my experience goes”... “Incurable! I quite understand,” jerked Leroux. “A thousand times better dead, indeed.” “The facts as I see them,” resumed the physician, “as I see them, are these: by some fatality, at present inexplicable, a victim of the opium syndicate met her death in this flat. Realizing that the inquiries brought to bear would inevitably lead to the cross-examination of Mrs. Leroux, the opium syndicate has detained her; was forced to detain her.” “Where is the place,” began Leroux, in a voice rising higher with every syllable--“where is the infamous den to which--to which”... Dr. Cumberly pressed his hands firmly upon the speaker's shoulders. “It is only a question of time, Leroux,” he said, “and you will have the satisfaction of knowing that--though at a great cost to yourself--this dreadful evil has been stamped out, that this yellow peril",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
597,2028,opium,"aloofly, and a little negro boy proffered tiny cups of China tea. Denise Ryland distended her nostrils as her gaze swept the picture-covered walls; but she seemed to approve of the tea. The artist next extended to them an ivory box containing little yellow-wrapped cigarettes. Helen Cumberly smilingly refused, but Denise Ryland took one of the cigarettes, sniffed at it superciliously--and then replaced it in the box. “It has a most... egregiously horrible... odor,” she commented. “They are a special brand,” explained Olaf van Noord, distractedly, “which I have imported for me from Smyrna. They contain a small percentage of opium .” “Opium!” exclaimed Denise Ryland, glaring at the speaker and then at Helen Cumberly, as though the latter were responsible in some way for the vices of the painter. “Yes,” he said, reclosing the box, and pacing somberly to the door to greet a new arrival. “Did you ever in all your life,” said Denise Ryland, glancing about her, “see such an exhibition... of nightmares?” Certainly, the criticism was not without justification; the dauby-looking oil-paintings, incomprehensible water-colors, and riotous charcoal sketches which formed the mural decoration of the studio were distinctly “advanced.” But, since the center of interest seemed to",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
598,2028,opium,"asked Sir Brian. “Much better,” muttered M. Gaston, his face twitching nervously--“much better.” “Are you subject to these attacks?” “Since--I was in China--yes, unfortunately.” Sir Brian tugged at his fair mustache and seemed about to speak, then turned aside, and, walking to the table, poured out a peg of brandy and offered it to his guest. “Thanks,” said M. Gaston; “many thanks indeed, but already I recover. There is only one thing that would hasten my recovery, and that, I fear, is not available.” “What is that?” He looked again at M. Gaston's eyes with their very dilated pupils. “ Opium !” whispered M. Gaston. “What! you... you”... “I acquired the custom in China,” replied the Frenchman, his voice gradually growing stronger; “and for many years, now, I have regarded opium, as essential to my well-being. Unfortunately business has detained me in London, and I have been forced to fast for an unusually long time. My outraged constitution is protesting--that is all.” He shrugged his shoulders and glanced up at his host with an odd smile. “You have my sympathy,” said Sir Brian.... “In Paris,” continued the visitor, “I am a member of a select and cozy little club; near the",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
599,2028,opium,"he turned, facing his visitor across the large room. “I was a member, myself, during the time that I lived in Paris,” he said, in a hurried manner which did not entirely serve to cover his confusion. “My dear Sir Brian! We have at least one taste in common!” Sir Brian Malpas passed his hand across his brow with a weary gesture well-known to fellow Members of Parliament, for it often presaged the abrupt termination of a promising speech. “I curse the day that I was appointed to Pekin,” he said; “for it was in Pekin that I acquired the opium habit. I thought to make it my servant; it has made me”... “What! you would give it up?” Sir Brian surveyed the speaker with surprise again. “Do you doubt it?” “My dear Sir Brian!” cried the Frenchman, now completely restored, “my real life is lived in the land of the poppies; my other life is but a shadow! Morbleu! to be an outcast from that garden of bliss is to me torture excruciating. For the past three months I have regularly met in my trances.”... Sir Brian shuddered coldly. “In my explorations of that wonderland,” continued the Frenchman, “a most",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
600,2028,opium,"servitude and loathed and despised himself.”... “Ah, monsieur! to ME those words sound almost like a sacrilege!” “But,” continued Sir Brian, “your remarks interest me strangely; for two reasons. First, they confirm your assertion that you are, or were, an habitue of the Rue St. Claude, and secondly, they revive in my mind an old fancy--a superstition.” “What is that, Sir Brian?” inquired M. Max, whose opium vision was a faithful imitation of one related to him by an actual frequenter of the establishment near the Boulevard Beaumarchais. “Only once before, M. Gaston, have I compared notes with a fellow opium -smoker, and he, also, was a patron of Madame Jean; he, also, met in his dreams that Eastern Circe, in the grove of apes, just as I”... “Morbleu! Yes?” “As I meet her!” “But this is astounding!” cried Max, who actually thought it so. “Your fancy--your superstition--was this: that only habitues of Rue St. Claude met, in poppyland, this vision? And in your fancy you are now confirmed?” “It is singular, at least.” “It is more than that, Sir Brian! Can it be that some intelligence presides over that establishment and exercises--shall I call it a hypnotic influence upon the",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
601,2028,opium,"“Are you remaining for some time longer in London?” “Alas! for several weeks yet.” “Then I will introduce you to a gentleman who can secure you admission to an establishment in London--where you may even hope sometimes to find the orange grove--to meet your dream-bride!” “What!” cried M. Gaston, rising to his feet, his eyes bright with gratitude, “you will do that?” “With pleasure,” said Sir Brian Malpas, wearily; “nor am I jealous! But--no! do not thank me, for I do not share your views upon the subject, monsieur. You are a devout worshiper; I, an unhappy slave!” XXVIII THE OPIUM AGENT Into the Palm Court of the Hotel Astoria, Mr. Gianapolis came, radiant and bowing. M. Gaston rose to greet his visitor. M. Gaston was arrayed in a light gray suit and wore a violet tie of very chaste design; his complexion had assumed a quality of sallowness, and the pupils of his eyes had acquired (as on the occasion of his visit to the chambers of Sir Brian Malpas) a chatoyant quality; they alternately dilated and contracted in a most remarkable manner--in a manner which attracted the immediate attention of Mr. Gianapolis. “My dear sir,” he said, speaking in",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
602,2028,opium,"as the German regards his lager, whereas we know--you and I--that it is an Eleusinian mystery; that true communicants must retreat to the temple of the goddess if they would partake of Paradise with her.” “It is perhaps a question of temperament,” said M. Gaston, speaking in a singularly tremulous voice. “De Quincey apparently possessed the type of constitution which is cerebrally stimulated by opium. To such a being the golden gates are closed; and the Easterners, whom he despised for what he termed their beastly lethargies, have taught me the real secret of the poppy. I do not employ opium as an aid to my social activities; I regard it as nepenthe from them and as a key to a brighter realm. It has been my custom, M. Gianapolis, for many years, periodically to visit that fairyland. In Paris I regularly arranged my affairs in such a manner that I found myself occasionally at liberty to spend two or three days, as the case might be, in the company of my bright friends who haunted the Boulevard Beaumarchais.” “Ah! Our acquaintance has mentioned something of this to me, Monsieur. You knew Madame Jean?” “The dear Madame Jean! Name of a",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
603,2028,opium,"Gianapolis. “So!” he muttered--“we have branches in Europe, Asia, Africa and America! Eh, bien! to find all those would occupy five hundred detectives for a whole year. I have a better plan: crush the spider and the winds of heaven will disperse his web!” XXIX M. MAX OF LONDON AND M. MAX OF PARIS He seated himself in a cane armchair and, whilst the facts were fresh in his memory, made elaborate notes upon the recent conversation with the Greek. He had achieved almost more than he could have hoped for; but, knowing something of the elaborate organization of the opium group, he recognized that he owed some part of his information to the sense of security which this admirably conducted machine inspired in its mechanics. The introduction from Sir Brian Malpas had worked wonders, without doubt; and his own intimate knowledge of the establishment adjoining the Boulevard Beaumarchais, far from arousing the suspicions of Gianapolis, had evidently strengthened the latter's conviction that he had to deal with a confirmed opium slave. The French detective congratulated himself upon the completeness of his Paris operation. It was evident that the French police had succeeded in suppressing all communication between the detained members",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
604,2028,opium,"made elaborate notes upon the recent conversation with the Greek. He had achieved almost more than he could have hoped for; but, knowing something of the elaborate organization of the opium group, he recognized that he owed some part of his information to the sense of security which this admirably conducted machine inspired in its mechanics. The introduction from Sir Brian Malpas had worked wonders, without doubt; and his own intimate knowledge of the establishment adjoining the Boulevard Beaumarchais, far from arousing the suspicions of Gianapolis, had evidently strengthened the latter's conviction that he had to deal with a confirmed opium slave. The French detective congratulated himself upon the completeness of his Paris operation. It was evident that the French police had succeeded in suppressing all communication between the detained members of the Rue St. Claude den and the head office--which he shrewdly suspected to be situated in London. So confident were the group in the self-contained properties of each of their branches that the raid of any one establishment meant for them nothing more than a temporary financial loss. Failing the clue supplied by the draft on Paris, the case, so far as he was concerned, indeed, must have terminated",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
605,2028,opium,"himself upon the completeness of his Paris operation. It was evident that the French police had succeeded in suppressing all communication between the detained members of the Rue St. Claude den and the head office--which he shrewdly suspected to be situated in London. So confident were the group in the self-contained properties of each of their branches that the raid of any one establishment meant for them nothing more than a temporary financial loss. Failing the clue supplied by the draft on Paris, the case, so far as he was concerned, indeed, must have terminated with the raiding of the opium house. He reflected that he owed that precious discovery primarily to the promptness with which he had conducted the raid--to the finding of the letter (the ONE incriminating letter) from Mr. King. Evidently the group remained in ignorance of the fact that the little arrangement at the Credit Lyonnais had been discovered. He surveyed--and his eyes twinkled humorously--a small photograph which was contained in his writing-case. It represented a very typical Parisian gentleman, with a carefully trimmed square beard and well brushed mustache, wearing pince-nez and a white silk knot at his neck. The photograph was cut from a French",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
606,2028,opium,"along by the rails... following Gianapolis. No clear glimpse she had of it, for bat-like, it avoided the light, this sinister shape--and was gone. XXXI MUSK AND ROSES It is time to rejoin M. Gaston Max in the catacombs of Ho-Pin. Having prepared himself for drugged repose in the small but luxurious apartment to which he had been conducted by the Chinaman, he awaited with interest the next development. This took the form of the arrival of an Egyptian attendant, white-robed, red-slippered, and wearing the inevitable tarboosh. Upon the brass tray which he carried were arranged the necessities of the opium smoker. Placing the tray upon a little table beside the bed, he extracted from the lacquered box a piece of gummy substance upon the end of a long needle. This he twisted around, skilfully, in the lamp flame until it acquired a blue spirituous flame of its own. He dropped it into the bowl of the carven pipe and silently placed the pipe in M. Max's hand. Max, with simulated eagerness, rested the mouthpiece between his lips and EXHALED rapturously. Said stood watching him, without the slightest expression of interest being perceptible upon his immobile face. For some time the",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
607,2028,opium,"being perceptible upon his immobile face. For some time the Frenchman made pretense of inhaling, gently, the potent vapor, lying propped upon one elbow; then, allowing his head gradually to droop, he closed his eyes and lay back upon the silken pillow. Once more he exhaled feebly ere permitting the pipe to drop from his listless grasp. The mouthpiece yet rested between his lips, but the lower lip was beginning to drop. Finally, the pipe slipped through his fingers on to the rich carpet, and he lay inert, head thrown back, and revealing his lower teeth. The nauseating fumes of opium loaded the atmosphere. Said silently picked up the pipe, placed it upon the tray and retired, closing the door in the same noiseless manner that characterized all his movements. For a time, M. Max lay inert, glancing about the place through the veil of his lashes. He perceived no evidence of surveillance, therefore he ventured fully to open his eyes; but he did not move his head. With the skill in summarizing detail at a glance which contributed largely to make him the great criminal investigator that he was, he noted those particulars which at an earlier time had occasioned",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
608,2028,opium,"fragrance DISGUSTED. It was as though a faint draught from the opened shutter poured into the apartment an impalpable cloud of evil; the very soul of the Eurasian, had it taken vapory form and enveloped him, could not have created a greater turmoil of his senses than this! Some sinister and definitely malignant intelligence was focussed upon him; or was this a chimera of his imagination? Could it be that now he was become en rapport with the thought-forms created in that chamber by its successive occupants? Scores, perhaps hundreds of brains had there partaken of the unholy sacrament of opium ; thousands, millions of evil carnivals had trailed in impish procession about that bed. He knew enough of the creative power of thought to be aware that a sensitive mind coming into contact with such an atmosphere could not fail to respond in some degree to the suggestions, to the elemental hypnosis, of the place. Was he, owing to his self-induced receptivity of mind, redreaming the evil dreams of those who had occupied that bed before him? It might be so, but, whatever the explanation, he found himself unable to shake off that uncanny sensation of being watched, studied, by",The Yellow Claw,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,London (England) -- Social life and customs -- Fiction ; Murder -- Fiction ; Hoodlums -- Fiction ; Detective and mystery stories ; PR,Public domain in the USA.,1915,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
